Game,GameDate,PlayerID,GroupID,Level,Order,Track,Car,Body,Engine,Tire,Finished,FinishTime,TopSpeedReached,TimeTo30,TimeTo60,TimeTo100,CheckPoint1,CheckPoint2,CheckPoint3,TimeOnTrack,TimeOffTrack,Mass,Drag,Traction,FullTorqueOverAllWheel,TopSpeed,TireRadius,Variable1,Variable2,Variable3
100,8/27/2019 12:03,bubbun,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,28.47,54.6,6.87,-1,-1,16.32,17.53,-1,26.33,2.14,1900,0.07,1,2500,150,0.43,NA,NA,NA
101,8/27/2019 12:04,bubbun,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,25.25,54.55,4.78,-1,-1,15.12,16.59,-1,23.47,1.78,1500,0.11,1,2500,150,0.4,NA,NA,NA
102,8/27/2019 12:04,racerod,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.93,55.98,5.68,-1,-1,15.59,17.02,-1,23.99,1.93,1900,0.07,1,2500,150,0.43,NA,NA,NA
103,8/27/2019 12:04,racerod,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,29.4,56.72,4.23,-1,-1,14.14,16.11,-1,23.78,5.62,1500,0.11,1,2500,150,0.4,NA,NA,NA
104,8/27/2019 12:04,bens,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,32.38,55.47,7.73,-1,-1,16.6,21.59,-1,27.27,5.1,1900,0.07,1,2500,150,0.43,NA,NA,NA
105,8/27/2019 12:04,bens,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.07,56.72,4.23,-1,-1,14.47,15.39,14.34,22.26,1.81,1500,0.11,1,2500,150,0.4,NA,NA,NA
106,8/27/2019 12:04,bens,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.07,56.02,5.43,-1,-1,15.57,16.3,15.16,23.96,2.1,1900,0.07,1,2500,150,0.43,NA,NA,NA
107,8/27/2019 12:04,bens,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,23.84,56.81,4.24,-1,-1,14.22,15.32,-1,22.04,1.79,1500,0.11,1,2500,150,0.4,NA,NA,NA
108,8/27/2019 12:14,bens,Sample1,Tutorial,5,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.03,54.4,5.89,-1,-1,15.92,17.13,-1,24.18,1.85,1900,0.07,1,2500,150,0.43,NA,NA,NA
109,8/27/2019 12:04,bens,Sample1,Tutorial,6,Tutorial,1,Bayes,Bayes,Bayes,1,24.31,56.74,4.23,-1,-1,14.33,15.4,14.44,22.37,1.93,1500,0.11,1,2500,150,0.4,NA,NA,NA
110,8/27/2019 12:04,racerod,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.84,56.12,5.75,-1,-1,15.34,16.81,-1,24.56,2.27,1900,0.07,1,2500,150,0.43,NA,NA,NA
111,8/27/2019 12:04,racerod,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.27,56.75,4.27,-1,-1,14.38,15.6,-1,22.47,1.79,1500,0.11,1,2500,150,0.4,NA,NA,NA
112,8/27/2019 12:04,eight,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,62.67,47.56,57.8,-1,-1,42.92,45.4,41.39,50.88,11.79,1900,0.07,1,2500,150,0.43,NA,NA,NA
113,8/27/2019 12:04,eight,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,36.82,51.54,4.5,-1,-1,19.56,22.64,-1,31.82,4.99,1500,0.11,1,2500,150,0.4,NA,NA,NA
114,8/27/2019 12:05,eight,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,31.86,54.96,5.88,-1,-1,15.56,19.86,-1,26.2,5.65,1900,0.07,1,2500,150,0.43,NA,NA,NA
115,8/27/2019 12:05,eight,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,24.79,56.78,4.29,-1,-1,14.15,15.68,-1,22.87,1.91,1500,0.11,1,2500,150,0.4,NA,NA,NA
116,8/27/2019 12:05,eight,Sample1,Tutorial,5,Tutorial,14,Nightingale,Nightingale,Nightingale,1,29.19,56.06,5.78,-1,-1,15.56,17.12,-1,26.48,2.71,1900,0.07,1,2500,150,0.43,NA,NA,NA
117,8/27/2019 12:05,eight,Sample1,Tutorial,6,Tutorial,1,Bayes,Bayes,Bayes,1,25.07,55.74,4.33,-1,-1,14.71,15.99,14.65,23.33,1.73,1500,0.11,1,2500,150,0.4,NA,NA,NA
118,8/27/2019 12:05,eight,Sample1,Tutorial,7,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.97,56.25,5.41,-1,-1,15.14,16.4,15.22,24.26,1.7,1900,0.07,1,2500,150,0.43,NA,NA,NA
119,8/27/2019 12:05,eight,Sample1,Tutorial,8,Tutorial,1,Bayes,Bayes,Bayes,1,25.13,56.9,4.25,-1,-1,14.17,15.84,-1,23.29,1.84,1500,0.11,1,2500,150,0.4,NA,NA,NA
120,8/27/2019 12:05,eight,Sample1,Tutorial,9,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.86,56.34,5.44,-1,-1,15.08,16.45,-1,23.26,1.59,1900,0.07,1,2500,150,0.43,NA,NA,NA
121,8/27/2019 12:05,eight,Sample1,Tutorial,10,Tutorial,1,Bayes,Bayes,Bayes,1,26.15,56.59,4.27,-1,-1,14.84,15.85,13.94,24.06,2.09,1500,0.11,1,2500,150,0.4,NA,NA,NA
122,8/27/2019 12:05,eight,Sample1,Tutorial,11,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.57,56.12,5.41,-1,-1,15.19,16.67,-1,23.69,1.87,1900,0.07,1,2500,150,0.43,NA,NA,NA
123,8/27/2019 12:05,eight,Sample1,Tutorial,12,Tutorial,1,Bayes,Bayes,Bayes,1,24.08,56.83,4.53,-1,-1,14.43,15.85,-1,22.46,1.62,1500,0.11,1,2500,150,0.4,NA,NA,NA
124,8/27/2019 12:05,eight,Sample1,Tutorial,13,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.07,56.2,5.81,-1,-1,15.75,16.49,15,23.52,1.55,1900,0.07,1,2500,150,0.43,NA,NA,NA
125,8/27/2019 12:06,eight,Sample1,Tutorial,14,Tutorial,1,Bayes,Bayes,Bayes,1,23.99,56.88,4.57,-1,-1,14.57,16.01,14.55,22.5,1.48,1500,0.11,1,2500,150,0.4,NA,NA,NA
126,8/27/2019 12:06,eight,Sample1,Tutorial,15,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.25,56.09,5.4,-1,-1,15.21,16.72,-1,23.57,1.68,1900,0.07,1,2500,150,0.43,NA,NA,NA
127,8/27/2019 12:06,eight,Sample1,Tutorial,16,Tutorial,1,Bayes,Bayes,Bayes,1,24.83,56.87,4.66,-1,-1,14.46,16.22,-1,23.2,1.63,1500,0.11,1,2500,150,0.4,NA,NA,NA
128,8/27/2019 12:17,bens,Sample1,Tutorial,13,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.13,55.94,5.42,-1,-1,15.59,16.62,15.5,23.5,1.63,1900,0.07,1,2500,150,0.43,NA,NA,NA
129,8/27/2019 12:06,bens,Sample1,Tutorial,14,Tutorial,1,Bayes,Bayes,Bayes,1,23.89,56.76,4.23,-1,-1,14.39,15.29,14.28,22.14,1.74,1500,0.11,1,2500,150,0.4,NA,NA,NA
130,8/27/2019 12:06,bowser,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,59.44,47.7,56.07,-1,-1,41.83,43.37,40.01,52.5,6.94,1900,0.07,1,2500,150,0.43,NA,NA,NA
131,8/27/2019 12:06,bowser,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,30.39,53.72,4.43,-1,-1,17.36,19.57,-1,27.5,2.88,1500,0.11,1,2500,150,0.4,NA,NA,NA
132,8/27/2019 12:07,bowser,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,38.46,51.83,6.24,-1,-1,18.27,19.51,16.5,30.66,7.8,1900,0.07,1,2500,150,0.43,NA,NA,NA
133,8/27/2019 12:07,bowser,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,34.66,53.44,4.27,-1,-1,16.51,17.92,14.89,27.59,7.06,1500,0.11,1,2500,150,0.4,NA,NA,NA
134,8/27/2019 12:07,bowser,Sample1,Tutorial,5,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.95,56.27,5.42,-1,-1,15.14,16.38,14.89,23.46,1.49,1900,0.07,1,2500,150,0.43,NA,NA,NA
135,8/27/2019 12:17,bowser,Sample1,Tutorial,6,Tutorial,1,Bayes,Bayes,Bayes,1,26.43,56.82,4.35,-1,-1,14.42,15.42,14.22,23.42,3.01,1500,0.11,1,2500,150,0.4,NA,NA,NA
136,8/27/2019 12:07,xerxes,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,26.08,56.22,5.39,-1,-1,15.56,17.28,-1,24.06,2.02,1900,0.07,1,2500,150,0.43,NA,NA,NA
137,8/27/2019 12:07,xerxes,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,24.18,57.14,4.25,-1,-1,14.43,15.79,-1,22.43,1.74,1500,0.11,1,2500,150,0.4,NA,NA,NA
138,8/27/2019 12:07,rocks4jox,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,24.91,56.18,5.41,-1,-1,15.01,16.62,-1,23.28,1.63,1900,0.07,1,2500,150,0.43,NA,NA,NA
139,8/27/2019 12:07,rocks4jox,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.6,56.75,4.22,-1,-1,14.04,15.71,-1,22,1.6,1500,0.11,1,2500,150,0.4,NA,NA,NA
140,8/27/2019 12:07,rocks4jox,Sample1,Tutorial,3,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.23,56.15,5.42,-1,-1,15.42,16.64,15.23,23.52,1.7,1900,0.07,1,2500,150,0.43,NA,NA,NA
141,8/27/2019 12:07,rocks4jox,Sample1,Tutorial,4,Tutorial,1,Bayes,Bayes,Bayes,1,23.68,56.72,4.3,-1,-1,14.11,15.89,-1,22.15,1.53,1500,0.11,1,2500,150,0.4,NA,NA,NA
142,8/27/2019 12:07,rocks4jox,Sample1,Tutorial,5,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.35,56,5.41,-1,-1,15.36,16.66,15.46,23.6,1.75,1900,0.07,1,2500,150,0.43,NA,NA,NA
143,8/27/2019 12:08,rocks4jox,Sample1,Tutorial,6,Tutorial,1,Bayes,Bayes,Bayes,1,23.8,56.72,4.23,-1,-1,14.24,15.44,14.29,22.13,1.66,1500,0.11,1,2500,150,0.4,NA,NA,NA
144,8/27/2019 12:08,aegis,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.92,56.12,5.41,-1,-1,15.11,16.32,-1,23.8,2.11,1900,0.07,1,2500,150,0.43,NA,NA,NA
145,8/27/2019 12:08,aegis,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,23.85,56.78,4.23,-1,-1,14.29,15.39,14.36,22.16,1.68,1500,0.11,1,2500,150,0.4,NA,NA,NA
146,8/27/2019 12:08,rocks4jox,Sample1,Tutorial,7,Tutorial,14,Nightingale,Nightingale,Nightingale,1,25.4,56.04,5.46,-1,-1,15.39,16.81,-1,23.63,1.76,1900,0.07,1,2500,150,0.43,NA,NA,NA
147,8/27/2019 12:08,rocks4jox,Sample1,Tutorial,8,Tutorial,1,Bayes,Bayes,Bayes,1,23.47,56.71,4.25,-1,-1,14.22,15.43,14.11,21.95,1.51,1500,0.11,1,2500,150,0.4,NA,NA,NA
148,8/27/2019 12:18,champion,Sample1,Tutorial,1,Tutorial,14,Nightingale,Nightingale,Nightingale,1,28.09,54.42,6.44,-1,-1,16.79,18.73,-1,26.01,2.08,1900,0.07,1,2500,150,0.43,NA,NA,NA
149,8/27/2019 12:08,champion,Sample1,Tutorial,2,Tutorial,1,Bayes,Bayes,Bayes,1,26.26,55.63,4.48,-1,-1,15.24,16.64,-1,24.14,2.11,1500,0.11,1,2500,150,0.4,NA,NA,NA
